0,1,2,3,4,y
1.0,0.044420368364030335,0.0,0.0,0.4253083356454182,0
1.0,0.007222824124232575,1.0,0.0,0.9999988816776447,0
1.0,0.37414228963524737,0.0,0.0,0.8597828013262483,0
1.0,0.031419284940411706,0.0,0.0,0.5119624706703021,0
1.0,0.0065005417118093175,0.0,0.0,0.9999901214858424,0
1.0,0.08559046587215602,0.0,0.0,0.9999991612582335,0
1.0,0.24629830263633082,1.0,0.0,0.999999254451762,0
1.0,0.07728421812928855,1.0,0.0,0.9999993476452939,0
1.0,0.09895269050198628,0.0,0.0,0.8597827081327164,0
1.0,0.015890213073311666,0.0,0.0,0.8778085616963341,0
1.0,0.015529071867100036,0.0,0.0,0.5119774748286006,0
1.0,0.11592632719393284,0.0,0.0,0.5119659188309067,0
1.0,0.11881545684362586,0.0,0.0,0.999999254451762,0
1.0,0.03972553268327916,0.0,0.0,0.9999901214858424,0
1.0,0.05308775731310943,0.0,0.0,0.5119983501792744,0
1.0,0.07475622968580715,0.0,0.0,0.8777514340625707,0
1.0,0.03250270855904659,0.0,0.0,0.8777473335472601,0
1.0,0.05308775731310943,0.0,0.0,0.9999994408388223,0
1.0,0.12495485734922356,1.0,0.0,0.8597828013262483,0
1.0,0.04694835680751174,0.0,0.0,0.999999254451762,0
1.0,0.05669916937522572,0.0,0.0,0.9999902146793742,0
1.0,0.048392921632358255,1.0,0.0,0.9999902146793742,0
1.0,0.037197544239797764,0.0,0.0,0.9999993476452939,0
1.0,0.07186710003611413,0.0,0.0,0.9999991612582335,0
1.0,0.17009750812567714,1.0,0.0,0.999999254451762,0
1.0,0.01769591910436981,0.0,0.0,0.5119630298314797,0
1.0,0.10400866738894908,1.0,0.0,0.9999990680647016,0
1.0,0.04875406283856988,0.0,0.0,0.9999901214858424,0
1.0,0.05489346334416757,0.0,0.0,0.8597824285521276,0
1.0,0.7078367641747924,0.0,0.0,0.9999993476452939,1
1.0,0.035752979414951244,0.0,0.0,0.5119630298314797,0
1.0,0.05489346334416757,0.0,0.0,0.8597825217456561,0
1.0,0.03286384976525822,0.0,0.0,0.17033203307991107,0
1.0,0.034669555796316365,0.0,0.0,0.5119802706344921,0
1.0,0.03791982665222102,0.0,0.0,0.5119645209279591,0
1.0,0.021668472372697724,0.0,0.0,0.9999902146793742,0
1.0,0.07511737089201878,1.0,0.0,0.9999991612582335,0
1.0,0.08739617190321416,0.0,0.0,0.9999991612582335,0
1.0,0.13723365836041893,0.0,0.0,0.8597824285521276,0
1.0,0.020585048754062838,0.0,0.0,0.9999991612582335,0
1.0,0.08017334777898158,0.0,0.0,0.8777580508031876,0
1.0,0.041170097508125676,0.0,0.0,0.9999989748711732,0
1.0,0.062116287468400144,0.0,0.25,0.4253457062508665,0
1.0,0.1394005055976887,0.0,0.0,0.8777580508031876,0
1.0,0.10653665583243048,1.0,0.0,0.8597827081327164,0
1.0,0.07078367641747924,0.0,0.0,0.999999254451762,0
1.0,0.06464427591188154,0.0,0.0,0.8777545094490545,0
1.0,0.18671000361141207,1.0,0.0,0.8597828013262483,0
1.0,0.14301191765980498,1.0,0.0,0.9999993476452939,0
1.0,0.04478150957024197,1.0,0.0,0.8597825217456561,0
1.0,0.06536655832430481,0.0,0.0,0.42534551986380614,0
1.0,0.020585048754062838,1.0,0.0,0.8777580508031876,0
1.0,0.4358974358974359,0.0,0.25,0.10573577393512756,1
1.0,0.07945106536655833,0.0,0.0,0.4253104790966037,0
1.0,0.030335861321776816,0.0,0.25,0.20345567389526598,0
1.0,0.02347417840375587,0.0,0.0,0.8597827081327164,0
1.0,0.047670639219934995,0.0,0.0,0.8597825217456561,0
1.0,0.04658721560130011,0.0,0.0,0.9999902146793742,0
1.0,0.08270133622246299,0.0,0.0,0.9999901214858424,0
1.0,0.12278801011195378,0.0,0.0,0.8597824285521276,0
1.0,0.056338028169014086,0.0,0.25,0.10575049851283713,0
1.0,0.03683640303358613,0.0,0.0,0.999999254451762,0
1.0,0.031058143734200072,0.0,0.25,0.4253279994802049,0
1.0,0.060310581437342005,1.0,0.0,0.9999990680647016,0
1.0,0.09389671361502348,0.0,0.0,0.8597825217456561,0
1.0,0.029974720115565186,0.0,0.0,0.9999991612582335,0
1.0,0.03178042614662333,0.0,0.0,0.5119645209279591,0
1.0,0.014084507042253521,0.0,0.0,0.9999998136129431,0
1.0,0.05922715781870712,0.0,0.0,0.511967596314443,0
1.0,0.36872517154207296,0.0,0.0,0.9999990680647016,0
1.0,0.052365474900686174,0.0,0.0,0.8597825217456561,0
1.0,0.0032502708559046588,0.0,0.0,0.5119645209279591,0
1.0,0.15637414228963525,0.0,0.0,0.8597825217456561,0
1.0,0.03430841459010473,1.0,0.0,0.9999995340323508,0
1.0,0.007945106536655833,0.0,0.0,0.5119668507662015,0
1.0,0.18345973275550742,0.0,0.0,0.5119774748286006,0
1.0,0.06825568797399784,0.0,0.0,0.859782614939188,0
1.0,0.05344889851932106,0.0,0.0,0.42532539006137027,0
1.0,0.059588299024918745,0.0,0.0,0.5119630298314797,0
1.0,0.03503069700252799,0.0,0.25,0.5119624706703021,0
1.0,0.06897797038642109,0.0,0.0,0.9999987884841128,0
0.003003003003003003,0.07439508847959553,0.0,0.25,0.10573325770982478,1
1.0,0.1921271217045865,0.0,0.0,0.8777422079031226,0
1.0,0.168291802094619,1.0,0.0,0.9999902146793742,0
1.0,0.00577825929938606,0.0,0.25,0.5119630298314797,0
1.0,0.033947273383893105,0.0,0.0,0.8597824285521276,0
1.0,0.030335861321776816,0.0,0.0,2.7958058879118397e-07,0
1.0,0.045864933188876855,0.0,0.0,0.9999993476452939,0
1.0,0.10870350306970025,1.0,0.0,0.999999254451762,0
1.0,0.06608884073672806,1.0,0.0,0.5119668507662015,0
1.0,0.11231491513181655,0.0,0.0,0.8597828013262483,0
1.0,0.03539183820873962,0.0,0.0,0.9999994408388223,0
1.0,0.46876128566269415,0.0,0.0,0.5119659188309067,1
1.0,0.03611412062116288,0.0,0.0,0.8597823353585992,0
1.0,0.051643192488262914,0.0,0.0,0.9999993476452939,0
1.0,0.041892379920548936,1.0,0.0,0.9999995340323508,0
1.0,0.03611412062116288,1.0,0.0,0.9999987884841128,0
1.0,0.02347417840375587,0.0,0.25,0.5119774748286006,0
1.0,0.17009750812567714,0.0,0.0,0.9999990680647016,0
1.0,0.1560130010834236,0.0,0.0,0.8597824285521276,0
1.0,0.027807872878295416,0.0,0.0,0.9999994408388223,0
1.0,0.04369808595160708,0.0,0.0,0.8597825217456561,0
1.0,0.03936439147706754,1.0,0.0,0.9999995340323508,0
1.0,0.19140483929216323,1.0,0.0,0.9999998136129431,0
1.0,0.03864210906464428,0.0,0.25,0.5119717900232821,0
1.0,0.009389671361502348,0.0,0.5,0.5119659188309067,0
1.0,0.021668472372697724,1.0,0.0,0.9999991612582335,0
1.0,0.01950162513542795,0.0,0.0,0.5119702057332742,0
1.0,0.031058143734200072,0.0,0.25,0.8777580508031876,0
1.0,0.04730949801372337,0.0,0.0,0.9999996272258826,0
1.0,0.10111953773925605,0.0,0.0,0.42531038590307524,0
1.0,0.015167930660888408,0.0,0.0,0.5119774748286006,0
1.0,0.016612495485734922,0.0,0.0,0.8597823353585992,0
1.0,0.04297580353918382,0.0,0.75,0.1703311011446128,0
1.0,0.3214156735283496,0.0,0.0,0.5119774748286006,0
1.0,0.01769591910436981,0.0,0.0,0.999999254451762,0
1.0,0.1607078367641748,0.0,0.0,0.9999995340323508,0
1.0,0.11159263271939329,1.0,0.0,0.9999998136129431,0
1.0,0.03430841459010473,0.0,0.0,0.8777545094490545,0
1.0,0.11953773925604912,1.0,0.0,0.8597824285521276,0
1.0,0.1368725171542073,0.0,0.0,0.5119774748286006,0
1.0,0.06644998194293969,0.0,0.0,0.8597828013262483,0
1.0,0.14842903575297942,0.0,0.0,0.9999987884841128,0
1.0,0.04297580353918382,0.0,0.0,0.9999995340323508,0
1.0,0.02600216684723727,0.0,0.0,0.9999994408388223,0
1.0,0.027085590465872156,0.0,0.0,0.9999994408388223,0
1.0,0.23438064283134707,0.0,0.0,0.5119774748286006,0
1.0,0.05922715781870712,0.0,0.0,0.8597825217456561,0
1.0,0.053810039725532686,0.0,0.0,0.8777514340625707,0
1.0,0.08703503069700254,0.0,0.0,0.9999996272258826,0
1.0,0.11375947995666306,0.0,0.0,0.5119659188309067,0
1.0,0.05055976886962803,0.0,0.25,0.5119630298314797,0
1.0,0.027446731672083786,0.0,0.0,0.9999990680647016,0
1.0,0.15637414228963525,1.0,0.0,0.9999994408388223,0
1.0,0.013001083423618635,0.0,0.0,0.8040341920264097,0
1.0,0.0288912964969303,0.0,0.0,0.9999903078729027,0
1.0,0.28602383531960995,0.0,0.0,0.5119702057332742,1
1.0,0.06500541711809318,0.0,0.0,0.42534551986380614,0
1.0,0.012639942217407007,0.0,0.0,0.8777580508031876,0
1.0,0.06175514626218852,0.0,0.0,0.9999990680647016,0
1.0,0.029974720115565186,0.0,0.0,0.9999995340323508,0
1.0,0.08197905381003973,1.0,0.0,0.8597824285521276,0
1.0,0.03864210906464428,0.0,0.0,0.9999994408388223,0
1.0,0.09028530155290719,0.0,0.0,0.8597825217456561,0
1.0,0.10978692668833515,0.0,0.0,0.9999997204194111,0
1.0,0.020585048754062838,0.0,0.0,0.8777473335472601,0
1.0,0.04550379198266522,0.0,0.0,0.8597825217456561,0
1.0,0.02311303719754424,0.0,0.0,0.5119630298314797,0
1.0,0.018779342723004695,0.0,0.0,0.5119668507662015,0
1.0,0.010111953773925606,0.0,0.0,0.9999998136129431,0
1.0,0.041170097508125676,1.0,0.0,0.9999988816776447,0
1.0,0.06861682918020946,0.0,0.0,0.8777545094490545,0
1.0,0.023835319609967497,0.0,0.25,0.511967596314443,0
1.0,0.10111953773925605,1.0,0.0,0.8597824285521276,0
1.0,0.07222824124232576,1.0,0.0,0.8597823353585992,0
1.0,0.07222824124232576,0.0,0.0,0.9999987884841128,0
1.0,0.08053448898519322,1.0,0.0,0.9999994408388223,0
1.0,0.14915131816540267,0.0,0.0,0.9999998136129431,0
1.0,0.0036114120621162874,1.0,0.0,0.9999993476452939,0
1.0,0.1130371975442398,1.0,0.0,0.9999993476452939,0
1.0,0.09281328999638859,0.0,0.0,0.5119774748286006,0
1.0,0.07475622968580715,1.0,0.0,0.999999254451762,0
1.0,0.08378475984109787,0.0,0.0,0.8597831741003656,0
1.0,0.06356085229324666,0.0,0.0,0.8777580508031876,0
1.0,0.15890213073311665,0.0,0.0,0.999999254451762,0
1.0,0.045864933188876855,0.0,0.25,0.17033007601578598,0
1.0,0.021307331166486098,0.0,0.0,0.8597825217456561,0
1.0,0.03178042614662333,0.0,0.0,0.8597828013262483,0
1.0,0.24052004333694477,0.0,0.0,0.9999993476452939,0
1.0,0.05994944023113037,0.0,0.0,0.9999993476452939,0
1.0,0.09678584326471651,1.0,0.0,0.9999991612582335,0
1.0,0.03250270855904659,1.0,0.0,0.8597828013262483,0
1.0,0.09245214879017696,1.0,0.0,0.999999254451762,0
1.0,0.06970025279884436,0.0,0.25,0.22615895595774738,0
1.0,0.06464427591188154,0.0,0.0,0.859782614939188,0
1.0,0.04080895630191405,0.0,0.25,0.17033063517696356,0
1.0,0.13759479956663057,1.0,0.0,0.8597825217456561,0
1.0,0.1733477789815818,0.0,0.0,0.999999254451762,0
1.0,0.26038280967858435,0.0,0.0,0.9999993476452939,0
1.0,0.05669916937522572,0.0,0.0,0.9999901214858424,0
1.0,0.04044781509570242,1.0,0.0,0.9999987884841128,0
1.0,0.06175514626218852,0.0,0.0,0.999999254451762,0
1.0,0.08053448898519322,0.0,0.0,0.8597823353585992,0
1.0,0.04405922715781871,0.0,0.0,0.8597825217456561,0
1.0,0.17370892018779344,0.0,0.0,0.9999902146793742,0
1.0,0.05669916937522572,0.0,0.0,0.9999990680647016,0
1.0,0.18671000361141207,0.0,0.0,0.9999995340323508,0
1.0,0.07620079451065367,0.0,0.0,0.8597825217456561,0
1.0,0.10906464427591189,0.0,0.0,0.9999978565488145,0
1.0,0.10003611412062116,0.0,0.0,0.9999996272258826,0
1.0,0.0577825929938606,0.0,0.0,0.9999995340323508,0
1.0,0.05850487540628386,1.0,0.0,0.9999990680647016,0
1.0,0.09750812567713976,0.0,0.0,0.9999995340323508,0
1.0,0.0018057060310581437,1.0,0.0,0.9999998136129431,0
1.0,0.029974720115565186,0.0,0.0,0.9999990680647016,0
1.0,0.05200433369447454,0.0,0.0,0.9999993476452939,0
1.0,0.0765619357168653,0.0,0.0,0.8597825217456561,0
1.0,0.08450704225352113,1.0,0.0,0.999999254451762,0
1.0,0.021307331166486098,0.0,0.0,0.8597825217456561,0
1.0,0.010473094980137234,1.0,0.0,0.511967596314443,0
1.0,0.09895269050198628,0.0,0.0,0.9999989748711732,0
1.0,0.04875406283856988,0.0,0.5,0.10573363048394202,0
1.0,0.00902853015529072,0.0,0.0,0.9999994408388223,0
1.0,0.04297580353918382,0.0,0.0,0.9999993476452939,0
1.0,0.4427591188154569,0.0,0.0,0.20345828331410065,1
1.0,0.07945106536655833,0.0,0.0,0.9999997204194111,0
1.0,0.1668472372697725,0.0,0.0,0.5119779407962497,0
1.0,0.020946189960274468,0.0,0.0,0.9999993476452939,0
1.0,0.041170097508125676,0.0,0.0,0.999999254451762,0
1.0,0.08306247742867462,0.0,0.0,0.9999994408388223,0
1.0,0.05669916937522572,0.0,0.0,0.5119630298314797,0
1.0,0.10184182015167931,0.0,0.25,0.8777473335472601,0
1.0,0.01805706031058144,0.0,0.0,0.8597825217456561,0
1.0,0.14228963524738172,0.0,0.0,0.9999903078729027,0
1.0,0.14734561213434452,1.0,0.25,0.5119717900232821,0
1.0,0.3235825207656194,0.0,0.0,0.9999994408388223,0
1.0,0.07367280606717226,0.0,0.0,0.9999989748711732,0
1.0,0.08522932466594439,0.0,0.25,0.5119802706344921,0
1.0,0.09353557240881184,0.0,0.25,0.8777545094490545,0
1.0,0.027085590465872156,0.0,0.0,0.9999995340323508,0
1.0,0.1505958829902492,0.0,0.0,0.9999995340323508,0
1.0,0.29071867100036114,1.0,0.0,0.8597824285521276,0
1.0,0.11123149151318167,0.0,0.25,0.8777473335472601,0
1.0,0.17623690863127484,1.0,0.0,0.8597828013262483,0
1.0,0.06139400505597689,1.0,0.0,0.8597824285521276,0
1.0,0.00577825929938606,1.0,0.0,0.9999989748711732,0
1.0,0.022029613578909354,0.0,0.25,0.4253457062508665,0
1.0,0.07186710003611413,1.0,0.0,0.999999254451762,0
1.0,0.25929938605994945,1.0,0.25,0.5119717900232821,0
1.0,0.0780065005417118,0.0,0.0,1.0,0
1.0,0.04622607439508848,0.0,0.25,0.511967596314443,0
1.0,0.06283856988082341,0.0,0.0,0.9999987884841128,0
1.0,0.03972553268327916,0.0,0.0,0.999999254451762,0
1.0,0.04044781509570242,0.0,0.0,0.9999994408388223,0
1.0,0.09461899602744674,0.0,0.0,0.5119630298314797,0
1.0,0.04405922715781871,1.0,0.0,0.8597825217456561,0
1.0,0.13542795232936078,0.0,0.0,0.999999254451762,0
1.0,0.049115204044781514,1.0,0.0,0.999999254451762,0
1.0,0.05308775731310943,0.0,0.0,0.9999993476452939,0
0.006006006006006006,0.12134344528710726,0.0,0.25,2.7958058879118397e-07,1
1.0,0.1997110870350307,0.0,0.0,0.999999254451762,0
1.0,0.04803178042614663,1.0,0.0,0.9999986020970559,0
1.0,0.07872878295413507,1.0,0.0,0.9999903078729027,0
1.0,0.03864210906464428,0.0,0.0,0.9999989748711732,0
1.0,0.020585048754062838,0.0,0.0,0.8777545094490545,0
1.0,0.062116287468400144,1.0,0.0,0.9999990680647016,0
1.0,0.10473094980137235,0.0,0.0,0.9999901214858424,0
1.0,0.09859154929577466,1.0,0.25,0.8777580508031876,0
1.0,0.06717226435536296,0.0,0.0,0.999999254451762,0
1.0,0.06681112314915132,0.0,0.0,0.9999994408388223,0
1.0,0.013362224629830265,0.0,0.0,0.999999254451762,0
1.0,0.01950162513542795,0.0,0.0,0.5119762633127134,0
1.0,0.04658721560130011,0.0,0.0,0.9999991612582335,0
1.0,0.021307331166486098,0.0,0.0,0.9999996272258826,0
1.0,0.042614662332972196,0.0,0.0,0.9999995340323508,0
1.0,0.08920187793427231,0.0,0.0,0.9999990680647016,0
1.0,0.1029252437703142,0.0,0.0,0.511967596314443,0
1.0,0.08559046587215602,0.0,0.0,0.9999991612582335,0
1.0,0.23546406644998194,0.0,0.0,0.5119737470874072,1
1.0,0.16793066088840738,0.0,0.25,0.5119708580879837,0
1.0,0.0263633080534489,0.0,0.0,0.2034580969270403,0
1.0,0.030697002527988446,0.0,0.0,0.9999993476452939,0
1.0,0.030335861321776816,0.0,0.0,0.9999993476452939,0
1.0,0.027085590465872156,0.0,0.25,0.511967596314443,0
1.0,0.005055976886962803,0.0,0.0,0.5119668507662015,0
1.0,0.03539183820873962,0.0,0.0,0.9999994408388223,0
1.0,0.14770675334055616,0.0,0.0,0.9999993476452939,0
1.0,0.6056338028169015,0.0,0.0,0.8597825217456561,1
1.0,0.06175514626218852,0.0,0.0,0.5119702057332742,0
1.0,0.07331166486096063,0.0,0.0,0.9999995340323508,0
1.0,0.030697002527988446,1.0,0.0,0.9999995340323508,0
1.0,0.12748284579270494,1.0,0.0,0.5119774748286006,0
1.0,0.13903936439147707,0.0,0.0,0.8597827081327164,0
1.0,0.045142650776453595,1.0,0.25,0.511967596314443,0
1.0,0.07728421812928855,0.0,0.0,0.9999994408388223,0
1.0,0.03755868544600939,0.0,0.0,0.9999978565488145,0
1.0,0.06319971108703504,0.0,0.0,0.8597824285521276,0
1.0,0.028530155290718673,1.0,0.0,0.999999254451762,0
1.0,0.027807872878295416,0.0,0.0,0.8777545094490545,0
1.0,0.07295052365474901,0.0,0.0,0.8597825217456561,0
1.0,0.08703503069700254,0.0,0.0,0.999999254451762,0
1.0,0.08884073672806067,0.0,0.0,0.999999254451762,0
1.0,0.2123510292524377,0.0,0.25,0.8777422079031226,0
0.009009009009009009,0.28819068255687974,0.0,0.5,0.2261597015059853,1
1.0,0.0065005417118093175,1.0,0.0,0.5119774748286006,0
1.0,0.044420368364030335,0.0,0.0,0.9999991612582335,0
1.0,0.06897797038642109,1.0,0.0,0.9999996272258826,0
1.0,0.013001083423618635,0.0,0.0,0.9999988816776447,0
1.0,0.02022390754785121,0.0,0.0,0.5120003072433996,0
1.0,0.09570241964608162,0.0,0.0,0.9999997204194111,0
1.0,0.06897797038642109,0.0,0.0,0.9999991612582335,0
1.0,0.0740339472733839,0.0,0.0,0.9999989748711732,0
1.0,0.004694835680751174,0.0,0.0,0.5119645209279591,0
1.0,0.059588299024918745,0.0,0.0,0.9999993476452939,0
1.0,0.006861682918020947,0.0,0.0,0.999999254451762,0
1.0,0.01950162513542795,0.0,0.0,0.9999993476452939,0
1.0,0.06825568797399784,1.0,0.0,0.9999997204194111,0
1.0,0.08053448898519322,0.0,0.0,0.9999987884841128,0
1.0,0.06644998194293969,0.0,0.0,0.8777422079031226,0
1.0,0.12062116287468401,1.0,0.25,0.5119708580879837,0
1.0,0.24918743228602386,1.0,0.0,0.9999995340323508,0
1.0,0.21560130010834236,0.0,0.0,0.8597825217456561,0
1.0,0.07620079451065367,0.0,0.0,0.8597823353585992,0
1.0,0.04478150957024197,1.0,0.0,0.9999978565488145,0
1.0,0.03683640303358613,0.0,0.0,0.9999993476452939,0
1.0,0.02672444925966053,0.0,0.0,0.8777545094490545,0
1.0,0.04405922715781871,0.0,0.0,0.999999254451762,0
1.0,0.07620079451065367,0.0,0.0,0.9999995340323508,0
1.0,0.3380281690140845,0.0,0.0,0.9999990680647016,0
1.0,0.04550379198266522,1.0,0.0,0.9999901214858424,0
1.0,0.16973636691946553,0.0,0.0,0.9999991612582335,0
1.0,0.045142650776453595,0.0,0.0,0.9999990680647016,0
1.0,0.062116287468400144,0.0,0.0,0.859782614939188,0
1.0,0.14337305886601662,1.0,0.0,0.5119717900232821,0
1.0,0.10364752618273745,1.0,0.0,0.9999998136129431,0
1.0,0.5424340917298665,0.0,0.0,0.8777514340625707,1
1.0,0.07836764174792345,0.0,0.0,0.9999991612582335,0
1.0,0.2134344528710726,0.0,0.0,0.8777473335472601,0
1.0,0.04983748645720477,0.0,0.0,0.8597831741003656,0
1.0,0.09967497291440953,0.0,0.0,0.999999254451762,0
1.0,0.033947273383893105,0.0,0.0,0.9999998136129431,0
1.0,0.057060310581437346,0.0,0.25,0.5119702057332742,0
1.0,0.02961357890935356,0.0,0.0,0.4253132749024987,0
1.0,0.23293607800650054,0.0,0.0,0.9999993476452939,0
1.0,0.07511737089201878,0.0,0.0,0.9999901214858424,0
1.0,0.25713253882267967,1.0,0.0,0.5119774748286006,0
1.0,0.15745756590827015,0.0,0.0,1.0,0
1.0,0.13217768147345613,0.0,0.0,0.5119819481180284,0
1.0,0.0740339472733839,0.0,0.0,0.4253104790966037,0
1.0,0.07222824124232576,0.0,0.25,0.5119668507662015,0
1.0,0.02347417840375587,0.0,0.0,0.9999903078729027,0
1.0,0.27302275189599134,0.0,0.0,0.5119668507662015,0
1.0,0.17804261466233298,0.0,0.0,0.9999991612582335,0
1.0,0.030335861321776816,0.0,0.0,1.4258610060435828e-05,0
1.0,0.1567352834958469,0.0,0.25,0.5119702057332742,0
1.0,0.0577825929938606,1.0,0.0,0.511967596314443,0
1.0,0.04225352112676056,1.0,0.0,0.8777473335472601,0
1.0,0.0065005417118093175,1.0,0.0,0.9999995340323508,0
1.0,0.06428313470566992,0.0,0.25,0.8777514340625707,0
1.0,0.12314915131816541,0.0,0.0,0.9999901214858424,0
1.0,0.05742145178764897,0.0,0.0,0.9999987884841128,0
1.0,0.028530155290718673,0.0,0.0,0.8777545094490545,0
1.0,0.06933911159263273,0.0,0.0,0.9999991612582335,0
1.0,0.10148067894546768,0.0,0.25,0.511967596314443,0
1.0,0.054532322137955946,0.0,0.0,0.8597824285521276,0
1.0,0.27302275189599134,0.0,0.0,0.9999990680647016,0
1.0,0.12062116287468401,1.0,0.0,0.9999991612582335,0
1.0,0.04694835680751174,0.0,0.0,0.9999990680647016,0
1.0,0.04730949801372337,0.0,0.0,0.8777514340625707,0
1.0,0.035752979414951244,0.0,0.0,0.9999991612582335,0
1.0,0.1621524015890213,0.0,0.0,0.9999995340323508,0
1.0,0.025279884434814014,0.0,0.0,0.8777473335472601,0
1.0,0.05489346334416757,0.0,0.0,0.8597825217456561,0
1.0,0.0552546045503792,0.0,0.0,0.9999995340323508,0
1.0,0.13976164680390032,0.0,0.0,0.8597827081327164,0
1.0,0.15095702419646082,0.0,0.0,0.4253457062508665,0
1.0,0.13542795232936078,1.0,0.0,0.9999996272258826,0
1.0,0.3159985554351752,1.0,0.0,0.8597828013262483,0
1.0,0.09750812567713976,1.0,0.0,0.9999993476452939,0
1.0,0.18562657999277718,0.0,0.0,0.8777514340625707,0
1.0,0.08847959552184904,1.0,0.0,0.9999903078729027,0
1.0,0.01155651859877212,1.0,0.0,0.8597825217456561,0
1.0,0.1617912603828097,1.0,0.0,0.9999993476452939,0
1.0,0.09606356085229326,0.0,0.0,0.5119630298314797,0
1.0,0.04225352112676056,0.0,0.0,0.9999991612582335,0
1.0,0.05417118093174431,0.0,0.0,0.8597824285521276,0
1.0,0.21018418201516795,0.0,0.0,0.5119643345408988,0
1.0,0.045864933188876855,0.0,0.0,0.9999903078729027,0
1.0,0.03539183820873962,0.0,0.0,0.8597825217456561,0
1.0,0.2022390754785121,0.0,0.0,0.5119702057332742,0
1.0,0.028530155290718673,0.0,0.5,0.4253101995160149,0
1.0,0.06319971108703504,0.0,0.25,0.5119774748286006,0
1.0,0.10473094980137235,0.0,0.25,0.5119802706344921,0
1.0,0.02022390754785121,0.0,0.0,0.8777473335472601,0
1.0,0.059588299024918745,0.0,0.5,0.5119645209279591,0
1.0,0.14301191765980498,0.0,0.0,0.9999990680647016,0
1.0,0.10328638497652583,0.0,0.0,0.8777514340625707,0
1.0,0.009389671361502348,0.0,0.0,0.9999993476452939,0
1.0,0.06283856988082341,0.0,0.0,0.203456419443504,0
1.0,0.024196460816179127,1.0,0.0,0.9999987884841128,0
1.0,0.021668472372697724,0.0,0.0,0.5119779407962497,0
1.0,0.06825568797399784,1.0,0.0,0.9999997204194111,0
1.0,0.10473094980137235,0.0,0.0,0.8597825217456561,0
1.0,0.06067172264355363,1.0,0.0,0.8597825217456561,0
1.0,0.030697002527988446,0.0,0.25,0.20345613986291522,0
1.0,0.03791982665222102,0.0,0.0,0.8597828013262483,0
1.0,0.05561574575659083,0.0,0.0,0.8777545094490545,0
1.0,0.08992416034669556,0.0,0.25,0.5119702057332742,0
1.0,0.10870350306970025,0.0,0.25,0.5119717900232821,0
1.0,0.01480678945467678,0.0,0.0,0.511967596314443,0
1.0,0.036475261827374504,0.0,0.0,0.9999994408388223,0
1.0,0.012278801011195379,1.0,0.0,0.9999994408388223,0
1.0,0.022029613578909354,0.0,0.0,0.9999903078729027,0
1.0,0.049115204044781514,0.0,0.0,0.8597825217456561,0
1.0,0.04008667388949079,0.0,0.0,0.5119624706703021,0
